"Sample","Av_Total_Int","Av_Blue_Int_Percent","Av_Green_Int_Percent","Av_Yellow_Int_Percent","Av_Red_Int_Percent","Av-LM","AV_MS","Av_Chroma","Av_Hue_radians","Av_Hue_degrees","Av_Adjust_Hue_degrees","Av_Adjust_Radians","Adjust_Hue_degrees_2SE","Total_Int_2SE","Chroma_2SE","Reverse_Chroma","Treatment","Categorical_Hue","Individual","Intensity_Axis","ddct","PDS_ddct","PDS_Treatment"
"./DR02_Silenced_Intensity_Chroma_Hue.txt",12641.5188084952,0.15368521355644,0.0720820014469805,0.204849876707697,0.569382908288882,0.497300906841902,0.0511646631512569,0.499954700958777,0.102250241295346,5.8585072804176,95.8585072804176,1.67371996838824,0.368133081727015,381.783868655163,0.0127417795600468,0.500045299041223,"Myb1_Silenced","Red","DR02",3.95486261210008e-05,0.306839836,NA,NA
"./DR02_Unsilenced_Intensity_Chroma_Hue.txt",7974.16306037465,0.0651795096571354,0.0296011548517719,0.155947950856397,0.749271384634695,0.719670229782923,0.0907684411992619,0.725379790273337,0.125556260615509,7.19384382471328,97.1938438247133,1.69703536836801,0.163344490122403,243.804706273381,0.0157047630880007,0.274620209726663,"Myb1_Unsilenced","Red","DR02",9.09662600051292e-05,0.829935894,NA,NA
"./DR04_Silenced_Intensity_Chroma_Hue.txt",10613.3528909359,0.158054058856798,0.073102478783644,0.194065218106852,0.574778244252706,0.501675765469062,0.036011159250054,0.502974557068719,0.0715899485627935,4.10180190820672,94.1018019082067,1.6430473349052,0.196317045417883,282.167392609759,0.0149535786016964,0.497025442931281,"Myb1_Silenced","Red","DR04",4.7390731490543e-05,0.31105996,NA,NA
"./DR04_Unsilenced_Intensity_Chroma_Hue.txt",7513.4391324314,0.0770680421492703,0.0326790756749177,0.154503430731745,0.735749451444067,0.703070375769149,0.0774353885824747,0.707328362245969,0.109723818597025,6.28671171766857,96.2867117176686,1.68119655380056,0.148132192147252,228.920844767012,0.0151811530866616,0.292671637754031,"Myb1_Unsilenced","Red","DR04",9.41417571605552e-05,1.465100412,NA,NA
"./DR07_Silenced_Intensity_Chroma_Hue.txt",13112.4918294969,0.195345211128788,0.0911379472860931,0.20877430800956,0.504742533575559,0.413604586289466,0.0134290968807711,0.413866574990739,0.0326399360075586,1.8701305768102,91.8701305768102,1.60408164499192,0.49823641532532,610.807929577464,0.0109927233490119,0.586133425009261,"Myb1_Silenced","Red","DR07",3.15627708579186e-05,0.334351764,NA,NA
"./DR07_Unsilenced_Intensity_Chroma_Hue.txt",8108.19933453449,0.0735067125377562,0.0255587386244955,0.148341841320159,0.752592707517589,0.727033968893093,0.0748351287824032,0.730886587736347,0.102558941207125,5.8761944824986,95.8761944824986,1.67402879255156,0.191597802214378,253.554563023751,0.00999593891012457,0.269113412263653,"Myb1_Unsilenced","Red","DR07",9.01416649469077e-05,1.750088555,NA,NA
"./DR08_Silenced_Intensity_Chroma_Hue.txt",12159.4583992387,0.168630842344758,0.083432961278663,0.195257865420783,0.552678330955796,0.469245369677133,0.0266270230760245,0.470034230293703,0.0558956500312708,3.20258483993211,93.2025848399321,1.62734671942739,0.425997808607481,1015.19366082465,0.0323855606339727,0.529965769706297,"Myb1_Silenced","Blue","DR08",3.86558524944771e-05,0.384158427,NA,NA
"./DR08_Unsilenced_Intensity_Chroma_Hue.txt",7630.17857087176,0.0833424292091769,0.0409349332846545,0.153494183416478,0.72222845408969,0.681293520805036,0.0701517542073016,0.684922518019012,0.102346958701848,5.86404877961562,95.8640487796156,1.67381672472345,0.304891403895506,332.58868586725,0.0198206247085677,0.315077481980988,"Myb1_Unsilenced","Blue","DR08",8.97649395302105e-05,0.512800447,NA,NA
"./DR09_Silenced_Intensity_Chroma_Hue.txt",10415.5301944199,0.134873544365638,0.0457608648168313,0.190337176595837,0.629028414221694,0.583267549404863,0.0554636322301987,0.585923431128448,0.0945003987334565,5.41447400973049,95.4144740097305,1.6659670065191,0.319280054399063,236.792183547022,0.0195090043510312,0.414076568871552,"Myb1_Silenced","Red","DR09",5.62547868607166e-05,0.549751021,NA,NA
"./DR09_Unsilenced_Intensity_Chroma_Hue.txt",7070.08523002363,0.0478607740012636,0.0224605168480105,0.135615609916527,0.794063099234199,0.771602582386188,0.0877548359152635,0.776600909163613,0.113376754755489,6.49600954237931,96.4960095423793,1.68485096026377,0.27216905875328,406.462379271601,0.0115422863934708,0.223399090836387,"Myb1_Unsilenced","Red","DR09",0.00010984321742908,1.322694952,NA,NA
